civil_date,represented_only,documented_exception_label,is_known_substrate_gap,terminal_status,coverage_quality_flag,rows_from_offset_0,rows_from_offset_minus_1,rows_from_offset_minus_7,rows_from_offset_minus_30,rows_from_offset_minus_365,rows_from_offset_minus_3650,rows_from_offset_plus_1,total_row_count,log1p_total_row_count,log1p_rows_from_offset_0,log1p_rows_from_offset_minus_1,log1p_rows_from_offset_minus_7,log1p_rows_from_offset_minus_30,log1p_rows_from_offset_minus_365,log1p_rows_from_offset_minus_3650,log1p_rows_from_offset_plus_1,offset_count_present_count,offset_count_zero_count,has_any_missing_offset_count,coverage_completeness,offset_0_share_of_total,share_offset_minus_1,share_offset_minus_7,share_offset_minus_30,share_offset_minus_365,share_offset_minus_3650,share_offset_plus_1,neighbor_offset_sum,neighbor_offset_share_of_total,nonzero_offset_count,roll_mean_total_w7,roll_mean_total_w14,roll_mean_total_w30,roll_std_total_w7,roll_std_total_w14,roll_std_total_w30,roll_mean_log1p_total_w7,roll_mean_log1p_total_w14,roll_mean_log1p_total_w30,roll_std_log1p_total_w7,roll_std_log1p_total_w14,roll_std_log1p_total_w30,roll_z_log1p_total_w7,roll_z_log1p_total_w14,roll_z_log1p_total_w30,roll_pct_log1p_total_w30,roll_pct_log1p_total_w90,roll_pct_log1p_total_w365,delta_log1p_total_dod,roll_mean_offset_0_share_w30,roll_std_offset_0_share_w30,roll_z_offset_0_share_w30,spike_w7_z_ge_2,spike_w7_z_ge_3,spike_w14_z_ge_2,spike_w14_z_ge_3,spike_w30_z_ge_2,spike_w30_z_ge_3,is_domain_start_edge,is_rolling_window_warmup,has_full_7d_history,has_full_30d_history,has_full_365d_history
2022-01-06,false,,false,raw_t0_present,right_truncated_2022_seal,106058,366,1037,407,0,0,0,107868,11.588672806908408,11.571750822021365,5.905361848054571,6.945051063725834,6.0112671744041615,0.0,0.0,0.0,4,3,true,0.8,0.9832202321355731,0.0033930359328067637,0.009613601809619165,0.003773130122000964,0.0,0.0,0.0,1810,0.016779767864426892,4,80195.71428571429,76010.57142857143,89492.93333333333,24159.25914781802,20783.15566367772,24358.762670197117,11.248976418969374,11.20063315907475,11.361384957507665,0.32631446091361443,0.2932027859802971,0.29983149435652173,1.041009298171931,1.3234514349387312,0.758051951442033,0.7666666666666667,0.4777777777777778,0.3917808219178082,0.036343953163413545,0.9771919292534164,0.005112292367222423,1.179178037783465,false,false,false,false,false,false,false,false,true,true,true
2022-01-07,false,,false,raw_t0_present,right_truncated_2022_seal,100764,405,973,376,0,0,0,102518,11.537803426236131,11.52054635210159,6.0063531596017325,6.881411303642535,5.932245187448011,0.0,0.0,0.0,4,3,true,0.8,0.9828908094188338,0.003950525761329718,0.009491016211787199,0.0036676486080493183,0.0,0.0,0.0,1754,0.017109190581166233,4,84189.85714285714,78133.71428571429,88705.56666666667,25353.692915947973,21916.631217230624,23500.0000127415,11.294468415666037,11.225090364483943,11.354473482374948,0.34325500416398613,0.306702639680097,0.29299202174293143,0.7089044809783566,1.0195969036274353,0.6257165050795668,0.6333333333333333,0.4222222222222222,0.3561643835616438,-0.05086938067227642,0.9774709504943443,0.005189292118170152,1.0444312636615714,false,false,false,false,false,false,false,false,true,true,true
2022-01-08,false,,false,raw_t0_present,right_truncated_2022_seal,64162,175,619,867,0,0,0,65823,11.094739792452684,11.069181999552008,5.170483995038151,6.429719478039138,6.7661917146603505,0.0,0.0,0.0,4,3,true,0.8,0.9747656594199596,0.002658645154429303,0.009404007717667077,0.013171687707944031,0.0,0.0,0.0,1661,0.025234340580040412,4,86471.85714285714,79642.35714285714,86733.03333333334,22280.233282954134,20089.05850536227,22822.34381490532,11.334177846674995,11.252729214484592,11.333095841580556,0.2908623582001622,0.2719682724484808,0.2875354102180288,-0.8232005533611818,-0.5809112239804985,-0.8289624187404786,0.2,0.08888888888888889,0.06301369863013699,-0.4430636337834475,0.9772596775139831,0.0051652532376102595,-0.4828452699789358,false,false,false,false,false,false,false,false,true,true,true
2022-01-09,false,,false,raw_t0_present,right_truncated_2022_seal,56650,293,602,935,0,0,0,58480,10.97645719414066,10.944664918551014,5.683579767338681,6.401917196727186,6.841615476477592,0.0,0.0,0.0,4,3,true,0.8,0.9687072503419972,0.0050102599179206566,0.010294117647058823,0.015988372093023256,0.0,0.0,0.0,1830,0.03129274965800274,4,87718.85714285714,80171.57142857143,84718.2,20011.20696367056,19362.961259199863,22548.833223732978,11.357270882583128,11.262405322579678,11.309435857054378,0.24565875418702363,0.25825677286224114,0.28667513859140675,-1.5501734904694187,-1.1072241214426815,-1.1615191486426955,0.16666666666666666,0.05555555555555555,0.030136986301369864,-0.11828259831202281,0.9766569194022662,0.005068948585340447,-1.5683072981366653,false,false,false,false,false,false,false,false,true,true,true
2022-01-10,false,,false,raw_t0_present,right_truncated_2022_seal,95382,352,1043,1011,0,0,0,97788,11.490567375259557,11.465655644492404,5.8664680569332965,6.950814768442584,6.919683849847411,0.0,0.0,0.0,4,3,true,0.8,0.9753957540802553,0.0035996236757066306,0.010665930380005727,0.010338691864032397,0.0,0.0,0.0,2406,0.024604245919744753,4,90511.85714285714,81872.07142857143,85469.8,19830.811484728936,19817.527345040515,22597.74388555728,11.389136115904524,11.282333199430028,11.318173050425381,0.24654028119627333,0.2647161062238407,0.2881125518739362,0.41141860820010495,0.7866320595296509,0.598357564475731,0.6333333333333333,0.4111111111111111,0.336986301369863,0.5141101811188964,0.9766009990305661,0.0050734476180701454,-0.23755935628823527,false,false,false,false,false,false,false,false,true,true,true
2022-01-11,false,,false,raw_t0_present,right_truncated_2022_seal,107732,401,1441,854,0,0,0,110428,11.612128059489898,11.587411222896774,5.996452088619021,7.273786317844895,6.75110146893676,0.0,0.0,0.0,4,3,true,0.8,0.9755859021262723,0.0036313253884884267,0.013049226645416018,0.007733545839823233,0.0,0.0,0.0,2696,0.024414097873727676,4,92417.57142857143,83853.71428571429,86953.16666666667,21164.2440912115,21241.01720883287,22730.855717744536,11.407528215461761,11.302999090814792,11.335366701860274,0.2592192249903205,0.279025439812936,0.28980242362850894,0.7892927078837466,1.1078881154433509,0.9550001485991649,0.8666666666666667,0.5555555555555556,0.4273972602739726,0.1215606842303405,0.9768424032956263,0.004833634422179127,-0.2599495658150309,false,false,false,false,false,false,false,false,true,true,true
2022-01-12,false,,false,raw_t0_present,right_truncated_2022_seal,109079,527,1572,667,0,0,0,111845,11.6248782040973,11.599836836959525,6.269096283706261,7.360739903058278,6.504288173536645,0.0,0.0,0.0,4,3,true,0.8,0.975269345969869,0.0047118780455094105,0.014055165631007198,0.005963610353614377,0.0,0.0,0.0,2766,0.024730654030130986,4,93535.71428571429,85598.0,87150.36666666667,22066.772537870038,22520.95279785198,22925.98039039813,11.417892408369232,11.320594105375891,11.337178182743832,0.26729805987504174,0.2916375373043979,0.2914880260164507,0.7743632551049228,1.0433639699947508,0.9870045959871799,0.8666666666666667,0.5888888888888889,0.44931506849315067,0.012750144607402092,0.9768790021965387,0.004816840372175783,-0.33417263232714417,false,false,false,false,false,false,false,false,true,true,true
2022-01-13,false,,false,raw_t0_present,right_truncated_2022_seal,115302,438,1176,434,0,0,0,117350,11.672924722759692,11.655318724999319,6.0844994130751715,7.0707241072602764,6.075346031088684,0.0,0.0,0.0,4,3,true,0.8,0.9825479335321687,0.003732424371538134,0.01002130379207499,0.003698338304218151,0.0,0.0,0.0,2048,0.017452066467831272,4,94890.28571428571,87543.0,87175.03333333334,23347.07849470882,24064.483507059496,22959.14387218474,11.429928396347988,11.339452407658682,11.337389043900108,0.2779541325139665,0.3059713946544067,0.2917367267423154,0.8742317454103496,1.0898806912249626,1.1501317732818572,0.9333333333333333,0.6666666666666666,0.5315068493150685,0.0480465186623924,0.9771922727934533,0.004871247025619727,1.099443471157994,false,false,false,false,false,false,false,false,true,true,true
2022-01-14,false,,false,raw_t0_present,right_truncated_2022_seal,107948,219,1178,359,0,0,0,109704,11.605550224076051,11.589414172352107,5.393627546352362,7.072421900537371,5.886104031450156,0.0,0.0,0.0,4,3,true,0.8,0.9839932910377015,0.0019962809013345,0.01073798585284037,0.0032724422081236784,0.0,0.0,0.0,1756,0.016006708962298548,4,95916.85714285714,90053.35714285714,86832.93333333333,23890.038401173068,24436.087637272944,22526.058949325907,11.43960651032512,11.367037462995578,11.334408040718124,0.2834611501186853,0.3116671130803352,0.2883945765023348,0.585419602232793,0.7652804902100608,0.9401778169560416,0.8333333333333334,0.5222222222222223,0.41643835616438357,-0.0673744986836411,0.9773903059042032,0.005025727165974565,1.3138367673840707,false,false,false,false,false,false,false,false,true,true,true
2022-01-15,false,,false,raw_t0_present,right_truncated_2022_seal,68938,265,662,585,0,0,0,70450,11.162672711690245,11.140977334598666,5.583496308781699,6.4967749901858625,6.373319789577012,0.0,0.0,0.0,4,3,true,0.8,0.9785379701916253,0.0037615330021291697,0.009396735273243435,0.008303761533002128,0.0,0.0,0.0,1512,0.021462029808374732,4,96577.85714285714,91524.85714285714,85247.23333333334,22964.703847633737,22360.985656193323,21921.134731331666,11.449311213073344,11.39174452987417,11.31720958688287,0.2705554005811817,0.2764057412589988,0.2824831219426935,-1.0594447598065633,-0.8287520264250934,-0.5470658711566307,0.3,0.2,0.12876712328767123,-0.44287751238580597,0.977345124617253,0.005008511519561909,0.23816368789676004,false,false,false,false,false,false,false,false,true,true,true
2022-01-16,false,,false,raw_t0_present,right_truncated_2022_seal,58729,340,757,734,0,0,0,60560,11.011406400524537,10.980705948516565,5.831882477283517,6.630683385642372,6.5998704992128365,0.0,0.0,0.0,4,3,true,0.8,0.9697655217965654,0.005614266842800529,0.0125,0.012120211360634082,0.0,0.0,0.0,1831,0.03023447820343461,4,96875.0,92296.92857142857,83531.86666666667,22396.007806452173,20949.756288152064,21766.708773013786,11.45430395684247,11.4057874197128,11.29670811491505,0.2605112146984811,0.2484165020229528,0.2815830256879585,-1.7001093670019065,-1.5875797943239023,-1.013206366731338,0.2,0.06666666666666667,0.03561643835616438,-0.151266311165708,0.9767559801762324,0.004815937991154118,-1.4515258278879584,false,false,false,false,false,false,false,false,true,true,true
2022-01-17,false,,false,raw_t0_present,right_truncated_2022_seal,92258,590,1443,700,0,0,0,94991,11.461547956510456,11.43235511811962,6.3818160174060985,7.275172319452771,6.55250788703459,0.0,0.0,0.0,4,3,true,0.8,0.9712288532597825,0.006211114737185628,0.015190912823320104,0.007369119179711762,0.0,0.0,0.0,2733,0.028771146740217496,4,96475.42857142857,93493.64285714286,84367.26666666666,22401.954080370928,20559.71869983837,21707.487722829228,11.450158325592598,11.419647220748562,11.306918046108802,0.26006848268252547,0.24550408752449035,0.2818299505889543,0.04379473744906469,0.1706722530952333,0.5486638665568243,0.6,0.37777777777777777,0.3232876712328767,0.450141555985919,0.9763956444450399,0.0048114406474093424,-1.0738553302199447,false,false,false,false,false,false,false,false,true,true,true
2022-01-18,false,,false,raw_t0_present,right_truncated_2022_seal,110991,475,1441,687,0,0,0,113594,11.640394770216032,11.617213405625083,6.16541785423142,7.273786317844895,6.5337888379333435,0.0,0.0,0.0,4,3,true,0.8,0.9770850573093649,0.004181558885152385,0.012685529165272814,0.0060478546402098704,0.0,0.0,0.0,2603,0.022914942690635067,4,96927.71428571429,94672.64285714286,85993.2,22759.703357134553,21243.588732774242,22017.13737758495,11.454196427124902,11.430862321293333,11.325620431995578,0.26320310928541246,0.2521363530653102,0.28480661569242854,0.7074321560890827,0.8310283161287126,1.1052213006189038,0.9666666666666667,0.6444444444444445,0.4849315068493151,0.17884681370557587,0.9767102504448774,0.004519360374858219,0.08293360860812096,false,false,false,false,false,false,false,false,true,true,true
2022-01-19,false,,false,raw_t0_present,right_truncated_2022_seal,119403,562,1205,559,0,0,0,121729,11.709560756403642,11.690267980217019,6.333279628139691,7.095064377287131,6.327936783729195,0.0,0.0,0.0,4,3,true,0.8,0.9808919813684496,0.004616812756204356,0.009899038027092969,0.004592167848253087,0.0,0.0,0.0,2326,0.01910801863155041,4,98339.71428571429,95937.71428571429,86903.53333333334,24106.17740133765,22341.881834619213,22923.46178306279,11.466293934597237,11.442093171483235,11.334088850739022,0.2740770829205036,0.26129830849127855,0.29247560230724806,0.8875854165339475,1.0236100894213576,1.2837717153247656,1.0,0.8222222222222222,0.6246575342465753,0.06916598618760972,0.9768824756639637,0.004578588398421242,0.8757078286111968,false,false,false,false,false,false,false,false,true,true,true
2022-01-20,false,,false,raw_t0_present,right_truncated_2022_seal,124425,515,1031,284,0,0,0,126255,11.746066870760815,11.731466440664521,6.246106765481563,6.939253946041508,5.652489180268651,0.0,0.0,0.0,4,3,true,0.8,0.9855055245336818,0.004079046374401014,0.008166013227198923,0.002249415864718229,0.0,0.0,0.0,1830,0.014494475466318166,4,99611.85714285714,97251.07142857143,87557.43333333333,25472.83034547837,23602.042429430963,23769.967360578947,11.476742812883112,11.45333560461555,11.339717593848908,0.28446494924219773,0.2712851758628349,0.2988707199658725,0.9467741406987793,1.0790536755803943,1.359615545337822,1.0,0.9333333333333333,0.7342465753424657,0.03650611435717366,0.9772048554676681,0.004835503617717555,1.7166090075084555,false,false,false,false,false,false,false,false,true,true,true
2022-01-21,false,,false,raw_t0_present,right_truncated_2022_seal,114880,297,924,276,0,0,0,116377,11.664598792979648,11.65165208897954,5.697093486505405,6.829793737512425,5.6240175061873385,0.0,0.0,0.0,4,3,true,0.8,0.9871366335272433,0.002552050662931679,0.007939713173565224,0.002371602636259742,0.0,0.0,0.0,1497,0.012863366472756644,4,100565.14285714286,98241.0,88012.43333333333,26032.184909124648,24124.7948990883,24197.15715801931,11.485178322726483,11.462392416525802,11.343876220364523,0.2897476659036781,0.27639052171754136,0.30259609486511146,0.6192300797094606,0.7315966379646405,1.0599032111042075,0.9,0.6555555555555556,0.5123287671232877,-0.08146807778116738,0.9775538662607907,0.005162118950710613,1.8563631249011667,false,false,false,false,false,false,false,false,true,true,true
2022-01-22,false,,false,raw_t0_present,right_truncated_2022_seal,73781,235,620,449,0,0,0,75085,11.226389402265022,11.208870078400503,5.4638318050256105,6.431331081933479,6.1092475827643655,0.0,0.0,0.0,4,3,true,0.8,0.982633015915296,0.0031297862422587732,0.008257308383831657,0.005979889458613571,0.0,0.0,0.0,1304,0.017366984084704003,4,101227.28571428571,98902.57142857143,87237.5,25183.641269114134,23279.605821121913,24227.48425573875,11.494280707094308,11.471795960083828,11.334885029563626,0.27871853238684796,0.26492137648611724,0.3019228994931044,-0.9611535427341646,-0.926337319675166,-0.35934878566930845,0.4,0.25555555555555554,0.2054794520547945,-0.4382093907146256,0.9776203927079987,0.005215806851500844,0.9610446379652365,false,false,false,false,false,false,false,false,true,true,true
2022-01-23,false,,false,raw_t0_present,right_truncated_2022_seal,62861,305,736,523,0,0,0,64425,11.07327255732482,11.04869712658102,5.723585101952381,6.602587892189336,6.261491684321042,0.0,0.0,0.0,4,3,true,0.8,0.9757237097400078,0.00473418703919286,0.011424136592937523,0.008117966627861855,0.0,0.0,0.0,1564,0.02427629025999224,4,101779.42857142857,99327.21428571429,86958.53333333334,24165.198115314117,22527.615125845918,24446.718699122444,11.503118729494348,11.478711343168412,11.330814029790872,0.261290902228007,0.2519423405535047,0.3046792667710457,-1.6450866390841141,-1.609252279521031,-0.8452871611365141,0.23333333333333334,0.08888888888888889,0.049315068493150684,-0.15311684494020206,0.9773299986859704,0.005063582063568492,-0.31722383992145403,false,false,false,false,false,false,false,false,true,true,true
2022-01-24,false,,false,raw_t0_present,right_truncated_2022_seal,106677,434,1368,604,0,0,0,109083,11.599873506620884,11.577570230463667,6.075346031088684,7.221835825288449,6.405228458030842,0.0,0.0,0.0,4,3,true,0.8,0.977943400896565,0.003978621783412631,0.012540909215918154,0.005537068104104214,0.0,0.0,0.0,2406,0.022056599103435,4,103792.57142857143,100134.0,89104.56666666667,24092.291241924548,22670.055294968362,23413.32750686408,11.522879522367266,11.486518923979933,11.360549950263449,0.2628489898237891,0.25402309804550255,0.28465156353240917,0.2929209821397251,0.4462373048479502,0.8407596761019972,0.7333333333333333,0.5222222222222223,0.4136986301369863,0.5266009492960642,0.9774202451379398,0.005049080373630013,0.10361406828805136,false,false,false,false,false,false,false,false,true,true,true
2022-01-25,false,,false,raw_t0_present,right_truncated_2022_seal,119236,458,1353,625,0,0,0,121672,11.709092397336235,11.688868388133004,6.129050210060545,7.21081845347222,6.439350371100098,0.0,0.0,0.0,4,3,true,0.8,0.9799789598264186,0.0037642185548030773,0.011120060490499047,0.005136761128279308,0.0,0.0,0.0,2436,0.02002104017358143,4,104946.57142857143,100937.14285714286,91457.93333333333,24822.419086094615,23254.440042072172,23003.199720358745,11.532693469098723,11.493444948111815,11.389486640814342,0.2691742791026027,0.25898474341799893,0.27393618349927135,0.6553335215593666,0.832664682785453,1.1667161031421152,0.9333333333333333,0.8222222222222222,0.6273972602739726,0.10921889071535062,0.9777332116990639,0.004899890887539013,0.45832615029568724,false,false,false,false,false,false,false,false,true,true,true
2022-01-26,false,,false,raw_t0_present,right_truncated_2022_seal,120348,506,1147,382,0,0,0,122383,11.714918921561647,11.698151134078234,6.2285110035911835,7.045776576879511,5.948034989180646,0.0,0.0,0.0,4,3,true,0.8,0.9833718735445283,0.004134561172711896,0.009372216729447717,0.003121348553312143,0.0,0.0,0.0,2035,0.016628126455471758,4,105040.0,101689.85714285714,93071.33333333333,24897.231994741906,23798.84951924274,23428.61018930271,11.533458921264154,11.499876427930698,11.406264701554575,0.26976802750079837,0.26357704905954477,0.27804732982230795,0.6726519891129651,0.8158619819071179,1.1100779863785233,0.9666666666666667,0.8444444444444444,0.647945205479452,0.0058265242254122995,0.9780260051535534,0.0049674448469154975,1.0761807238371899,false,false,false,false,false,false,false,false,true,true,true
2022-01-27,false,,false,raw_t0_present,right_truncated_2022_seal,122997,440,933,273,0,0,0,124643,11.733216953015813,11.719923374059755,6.089044875446846,6.839476438228843,5.6131281063880705,0.0,0.0,0.0,4,3,true,0.8,0.9867942844764648,0.0035300819139462303,0.0074853782402541655,0.0021902553693348204,0.0,0.0,0.0,1646,0.013205715523535217,4,104809.71428571429,102210.78571428571,94469.93333333333,24674.7614964109,24243.660012397126,24031.807402479844,11.531623218729152,11.504183015806133,11.419945080651663,0.26811884007021086,0.267091114502172,0.2838356115802607,0.7518820170707528,0.8575123797606431,1.103708835617918,0.9666666666666667,0.8888888888888888,0.6904109589041096,0.018298031454165198,0.9784392543974454,0.005166797637521957,1.6170616047247663,false,false,false,false,false,false,false,false,true,true,true
